,place_id,filter_id,name
1652,577,7,통문관
1653,578,3,트립북앤스페이스
1654,578,4,트립북앤스페이스
1655,578,7,트립북앤스페이스
1656,579,3,페이퍼 뮤즈
1657,579,4,페이퍼 뮤즈
1658,579,7,페이퍼 뮤즈
1659,580,3,페잇퍼
1660,580,4,페잇퍼
1661,580,7,페잇퍼
1662,581,3,평화서림
1663,581,4,평화서림
1664,581,7,평화서림
1665,582,3,포스트 포에틱스
1666,582,4,포스트 포에틱스
1667,582,7,포스트 포에틱스
1668,583,3,풀무질
1669,583,4,풀무질
1670,583,7,풀무질
1671,584,3,프라임 서점
1672,584,4,프라임 서점
1673,584,7,프라임 서점
1674,585,3,프루스트의 서재
1675,585,4,프루스트의 서재
1676,585,7,프루스트의 서재
1677,586,3,피스북스
1678,586,4,피스북스
1679,586,7,피스북스
1680,587,3,핏어팻(PIT A PAT)
1681,587,4,핏어팻(PIT A PAT)
1682,587,7,핏어팻(PIT A PAT)
1683,588,3,하우스북스
1684,588,4,하우스북스
1685,588,7,하우스북스
1686,589,3,학문서점
1687,589,4,학문서점
1688,589,7,학문서점
1689,590,3,학창문고
1690,590,4,학창문고
1691,590,7,학창문고
1692,591,3,한권의 서점
1693,591,4,한권의 서점
1694,591,7,한권의 서점
1695,592,3,한글파크서점
1696,592,4,한글파크서점
1697,592,7,한글파크서점
1698,593,3,한길서적
1699,593,4,한길서적
1700,593,7,한길서적
1701,594,3,한길서적 숭실대점
1702,594,4,한길서적 숭실대점
1703,594,7,한길서적 숭실대점
1704,595,3,한길서점
1705,595,4,한길서점
1706,595,7,한길서점
1707,596,3,한나책방
1708,596,4,한나책방
1709,596,7,한나책방
1710,597,3,한림사
1711,597,4,한림사
1712,597,7,한림사
1713,598,3,한미문화사
1714,598,4,한미문화사
1715,598,7,한미문화사
1716,599,3,한보책문구(한보문고)
1717,599,4,한보책문구(한보문고)
